image_path,latex
Images_train_InkML_2013/200923-1254-39.png,\left ( 606 \right )
Images_train_InkML_2013/formulaire001-equation011.png,$21-5\sqrt{21} + (15\sqrt{7}-21\sqrt{3})i$
Images_train_InkML_2013/200923-131-107.png,\pi
Images_train_InkML_2013/TrainData2_17_sub_73.png,\alpha_{n + 1} - 3 \beta = \frac{2}{3} \alpha_{n} + \beta - 3 \beta
Images_train_InkML_2013/MfrDB3432.png,$\int \cos t d t = \sin t$
Images_train_InkML_2013/MfrDB1744.png,$\sin \frac{\pi}{4} = \cos \frac{\pi}{4} = \frac{\sqrt{2}}{2}$
Images_train_InkML_2013/200922-947-19.png,x ^ 2 + y ^ 2 = z ^ 2
Images_train_InkML_2013/KME2G3_26_sub_74.png,\int_{\log 3}^0 \frac 1 {e^t + 1} d t
Images_train_InkML_2013/200926-1617-60.png,\frac { \beta + \gamma } { \theta }
Images_train_InkML_2013/formulaire001-equation054.png,$m_{ij}$
Images_train_InkML_2013/200923-131-142.png,\alpha
Images_train_InkML_2013/formulaire019-equation028.png,$x^4 - x^3\sqrt{2} - 3x^2 + 3x\sqrt{2} - 1$
Images_train_InkML_2013/200923-1251-186.png,\left [ \sum { X } \right ]
Images_train_InkML_2013/200922-947-220.png,0.1
Images_train_InkML_2013/TrainData2_16_sub_51.png,\lim_{x \rightarrow \frac{\pi}{2} + 0} \tan x = - \infty
Images_train_InkML_2013/MfrDB2477.png,$1 + 2$
Images_train_InkML_2013/MfrDB0701.png,$2 + 2 = 5$
Images_train_InkML_2013/formulaire032-equation071.png,$a = e^4a_3+4ce^3a_4$
Images_train_InkML_2013/TrainData2_18_sub_1.png,x_{1} + x_{2} = x_{3}
Images_train_InkML_2013/80_user0.png,$\frac{1}{r^2} = \frac{1}{(R - m)^2} + \frac{1}{(R + m)^2}$
Images_train_InkML_2013/200922-949-116.png,\sqrt { { \mbox { V } + \mbox { p } } }
Images_train_InkML_2013/MfrDB2432.png,$E_{k} = \frac{1}{2} m_{1} {v_{1}^{2}} + \frac{1}{2} m_{2} {v_{2}^{2}}$
Images_train_InkML_2013/formulaire014-equation020.png,$103 \pm (67 \div 175) \times 153$
Images_train_InkML_2013/MfrDB0069.png,$| x - z | \leq | x - y | + | y - z |$
Images_train_InkML_2013/formulaire028-equation052.png,$\lim_{n \rightarrow +\infty} (u_{2n+1}) = -\infty$
Images_train_InkML_2013/formulaire014-equation065.png,$173 \pm ((198 \times 114) - (158 - 166)) \times 110$
Images_train_InkML_2013/formulaire028-equation017.png,$nY_1^{(n)}=k$
Images_train_InkML_2013/TrainData2_1_sub_17.png,x_{1} - x_{2} + y_{1} - y_{2} + z_{1} - z_{2}
Images_train_InkML_2013/200924-1312-64.png,8.5
Images_train_InkML_2013/formulaire027-equation040.png,$103 \pm 144 + 113 + 27$
Images_train_InkML_2013/109_alfonso.png,$\sqrt[x]{\frac{a}{b}} = \frac{\sqrt[x]{a}}{\sqrt[x]{b}}$
Images_train_InkML_2013/formulaire027-equation005.png,$133 + ((184 + 67) \div 123) = 135.04$
Images_train_InkML_2013/200926-131-52.png,{ - { \mbox { y } E } }
Images_train_InkML_2013/formulaire008-equation041.png,$10^{-12}$
Images_train_InkML_2013/65_Nina.png,$x = r \cos \theta$
Images_train_InkML_2013/formulaire034-equation033.png,$(n-2)\times (n-2)$
Images_train_InkML_2013/2009210-947-178.png,\frac { \mbox { d } } { { \mbox { r } } ^ { X } }
Images_train_InkML_2013/KME2G3_22_sub_65.png,[ \frac 2 3 x^{\frac 3 2} ]_0^1
Images_train_InkML_2013/formulaire008-equation004.png,$u(c)=\frac{1}{b-a}\int_a^b u(t)dt$
Images_train_InkML_2013/TrainData2_2_sub_9.png,\sqrt{b^{2} - 4 a c}
Images_train_InkML_2013/KME2G3_9_sub_35.png,\log_2 \frac 1 2 + \log_4 \frac 2 4
Images_train_InkML_2013/91_caue.png,$\sin \theta = \frac{y}{\sqrt{x^2 + y^2}}$
Images_train_InkML_2013/200923-1253-18.png,a ^ x + b ^ x + \frac { c } { 2 }
Images_train_InkML_2013/formulaire007-equation053.png,$\frac{1}{-1} = \frac{-1}{1}$
Images_train_InkML_2013/2009213-139-181.png,\mbox { y }
Images_train_InkML_2013/MfrDB1288.png,$E = E_{k} + E_{p}$
Images_train_InkML_2013/200923-1251-7.png,\sum _m f \left ( m + 3 \right )
Images_train_InkML_2013/formulaire023-equation018.png,$\frac{a}{b}$
Images_train_InkML_2013/200924-1312-292.png,\mbox { C }
Images_train_InkML_2013/formulaire007-equation016.png,$6a^2$
Images_train_InkML_2013/200926-1617-102.png,\sum _ { { \beta \gt d } } { { \mbox { C } + E } }
Images_train_InkML_2013/200923-131-61.png,k ^ 3 + 14 k ^ 2 - 132 k + 1789
Images_train_InkML_2013/MfrDB3202.png,$3 {a^{2}} {b^{3}} + 5 {a^{3}} {b^{2}} - \frac{{a^{5}} {b^{8}}}{2}$
Images_train_InkML_2013/MfrDB1937.png,${x^{2}} - x - 6 \lt 0$
Images_train_InkML_2013/MfrDB1174.png,$x + y = 3$
Images_train_InkML_2013/formulaire021-equation002.png,$y_1+\ldots+y_{n+1}=0$
Images_train_InkML_2013/TrainData2_5_sub_43.png,\frac{2 \tan \alpha}{1 - \tan^{2} \alpha}
Images_train_InkML_2013/MfrDB1972.png,$\frac{{T_{1}^{2}}}{{T_{2}^{2}}} = \frac{{a_{1}^{3}}}{{a_{2}^{3}}}$
Images_train_InkML_2013/MfrDB3247.png,$\frac{3 x + y}{z} = ( \frac{A - 1}{{x^{2}} + {y^{2}}} )$
Images_train_InkML_2013/94_fujita.png,$\frac{a}{\sin A} = \frac{b}{\sin B} = \frac{c}{\sin C}$
Images_train_InkML_2013/200923-131-24.png,\int e ^ { - z ^ 2 } d z = \mbox { erf } \left ( z \right )
Images_train_InkML_2013/formulaire021-equation047.png,"$(f_1,\ldots,f_p)$"
Images_train_InkML_2013/2009213-139-238.png,{ \mbox { At } + \sqrt { \mbox { o } } }
Images_train_InkML_2013/200923-1556-257.png,\sin { \mbox { b } } ^ { { 7 - \mbox { g } } }
Images_train_InkML_2013/formulaire005-equation049.png,$1 \leq e \leq v$
Images_train_InkML_2013/200926-1617-3.png,5
Images_train_InkML_2013/formulaire012-equation062.png,$q = u 1 + v i + w j + x k$
Images_train_InkML_2013/200924-1331-60.png,\frac { \beta + \gamma } { \theta }
Images_train_InkML_2013/2009213-137-72.png,\sqrt { 1 + \sqrt { 1 + \sqrt { 1 + \sqrt { x } } } }
Images_train_InkML_2013/200922-949-11.png,\left ( { A + \mbox { w } } \right )
Images_train_InkML_2013/MfrDB2202.png,$| a - b | \leq | a - c | + | c - b |$
Images_train_InkML_2013/200923-1553-165.png,\left ( { \mbox { d } } ^ { \mbox { w } } \right )
Images_train_InkML_2013/2009210-947-18.png,a ^ x + b ^ x + \frac { c } { 2 }
Images_train_InkML_2013/2009213-137-37.png,13 + \pi r ^ 2
Images_train_InkML_2013/TrainData2_4_sub_61.png,\int \left( 2^{x} - 3 e^{x} \right) d x
Images_train_InkML_2013/200922-949-54.png,\log _2 \left ( 2 ^ 5 \right ) = 5
Images_train_InkML_2013/200923-1253-108.png,\sqrt { { \mbox { i } + r } }
Images_train_InkML_2013/MfrDB2247.png,$x + y = z$
Images_train_InkML_2013/MfrDB0972.png,$2 \times 2$
Images_train_InkML_2013/MfrDB0131.png,$x = {3^{2}}$
Images_train_InkML_2013/formulaire036-equation029.png,"$(1, i, j, k)$"
Images_train_InkML_2013/200926-131-1.png,\int _ { 0 } ^ { \infty } \frac { z } { \sqrt { z ^ 3 + 14 } } d z
Images_train_InkML_2013/KME2G3_21_sub_74.png,\int_{\log 3}^0 \frac 1 {e^t + 1} d t
Images_train_InkML_2013/formulaire022-equation066.png,$6x^3 - 6x^2 + 12x + 7=0$
Images_train_InkML_2013/TrainData2_10_sub_73.png,\alpha_{n + 1} - 3 \beta = \frac{2}{3} \alpha_{n} + \beta - 3 \beta
Images_train_InkML_2013/formulaire006-equation068.png,$y = \frac{1}{x}$
Images_train_InkML_2013/200923-1553-198.png,{ 9 = { M } ^ { q } }
Images_train_InkML_2013/107_Frank.png,$a^2 + b^2 = (a+bi)(a-bi)$
Images_train_InkML_2013/formulaire022-equation023.png,$y(z)$
Images_train_InkML_2013/200922-1017-36.png,1 + \frac { \sqrt { a ^ 2 + 1 + b } } { 3 }
Images_train_InkML_2013/formulaire011-equation006.png,$3\times 4\times 5\times 6=360$
Images_train_InkML_2013/2009212-1031-128.png,\frac { b } { \sum { \mbox { N } } }
Images_train_InkML_2013/formulaire035-equation008.png,$z=r(\cos\theta+i\sin\theta)$
Images_train_InkML_2013/MfrDB1558.png,$\log 5 + \log 4 x = 2$
Images_train_InkML_2013/formulaire011-equation043.png,$\theta=\theta_1\pm\theta_2$
Images_train_InkML_2013/200926-131-235.png,\sum { { n - g } }
Images_train_InkML_2013/200922-1017-73.png,a ^ { b ^ { c ^ d } }
Images_train_InkML_2013/TrainData2_11_sub_51.png,\lim_{x \rightarrow \frac{\pi}{2} + 0} \tan x = - \infty
Images_train_InkML_2013/formulaire013-equation059.png,"${1, i, j, k}$"
Images_train_InkML_2013/MfrDB1275.png,$\int\limits_{a}^{a} f ( x ) dx = 0$
Images_train_InkML_2013/TrainData2_6_sub_17.png,x_{1} - x_{2} + y_{1} - y_{2} + z_{1} - z_{2}
Images_train_InkML_2013/TrainData2_0_sub_1.png,x_{1} + x_{2} = x_{3}
Images_train_InkML_2013/formulaire037-equation057.png,$u = 1 - x^2$
Images_train_InkML_2013/MfrDB3103.png,$\sum_{n = 1}^{\infty} {( \frac{\sum_{i = 1}^{n} a_{i}}{n} )^{p}} \lt {( \frac{p}{p - 1} )^{p}} \sum_{n = 1}^{\infty} {a_{n}^{p}}$
Images_train_InkML_2013/200923-1254-354.png,F \left ( { \mbox { s } } _ { \mbox { N } } \right )
Images_train_InkML_2013/MfrDB3905.png,$\frac{{x^{4}}}{{2^{3}}} - {( \frac{2}{x} )^{- 4}}$
Images_train_InkML_2013/2009213-139-139.png,\sigma
Images_train_InkML_2013/MfrDB1230.png,$a_{1} + a_{2}$
Images_train_InkML_2013/200926-1617-246.png,G
Images_train_InkML_2013/200923-1254-311.png,\frac { \mbox { B } } { c }
Images_train_InkML_2013/MfrDB3146.png,$\frac{3 x + y}{z} = ( \frac{A - 1}{{x^{2}} + {y^{2}}} )$
Images_train_InkML_2013/formulaire037-equation012.png,"$a_{i,i}$"
Images_train_InkML_2013/MfrDB2103.png,$s_{n} = \sum_{k = 1}^{n} a_{k}$
Images_train_InkML_2013/formulaire004-equation037.png,"$x_0, y_0, z_0$"
Images_train_InkML_2013/formulaire038-equation000.png,$196 + 68 + 7$
Images_train_InkML_2013/MfrDB2905.png,$v_{c} = v_{c - 1} ( \frac{r - c}{c} )$
Images_train_InkML_2013/200923-1553-221.png,{ \cdots + { g - \mbox { w } } }
Images_train_InkML_2013/MfrDB2146.png,$\lim_{n \to \infty} {n^{\frac{1}{n}}} = 1$
Images_train_InkML_2013/2009210-947-185.png,02
Images_train_InkML_2013/formulaire004-equation072.png,$(-a)^{n} = (-a)\times(-a)\times(-a)\times \ldots \times(-a)$
Images_train_InkML_2013/TrainData2_19_sub_39.png,\sin x - \sin y - \sin \left( x - y \right)
Images_train_InkML_2013/200923-1553-83.png,\mbox { jS }
Images_train_InkML_2013/2009210-947-201.png,\mbox { h }
Images_train_InkML_2013/MfrDB2656.png,$\frac{2}{4}$
Images_train_InkML_2013/formulaire006-equation055.png,$106 \pm ((89 - 15) / (196 + 74)) - 104$
Images_train_InkML_2013/MfrDB2287.png,$5 0 ! \cdot n = 4 8 !$
Images_train_InkML_2013/formulaire035-equation070.png,$135 \div (70 - 39 - 143) \neq 2$
Images_train_InkML_2013/200923-1251-17.png,\mbox { l }
Images_train_InkML_2013/formulaire009-equation002.png,"$x=(x_1,\ldots,x_n)$"
Images_train_InkML_2013/2009212-1031-150.png,5
Images_train_InkML_2013/200926-131-208.png,{ { \sin } ^ { \mbox { F } } \frac { V } { { \mu i } } } ^ { \mbox { v } \left ( \mbox { E } \right ) }
Images_train_InkML_2013/96_david.png,$y = a S(t) = a \int_0^{t} \sin(\frac{1}{2}\pi s^2) ds$
Images_train_InkML_2013/MfrDB1565.png,$\sqrt[3]{\frac{{z^{3}} + 2}{\sqrt{z} + 1}}$
Images_train_InkML_2013/TrainData2_26_sub_71.png,\frac{\sin B + \sin C}{\cos B + \cos C}
Images_train_InkML_2013/formulaire035-equation035.png,$37 + 10 \leq 47$
Images_train_InkML_2013/TrainData2_11_sub_29.png,x^{i + 2 j \times k^{3} - 2 \frac{j}{i}}
Images_train_InkML_2013/200923-131-326.png,{ \mbox { c } + { z } _ { q } }
Images_train_InkML_2013/200926-1617-187.png,{ - v }
Images_train_InkML_2013/76_jorge.png,$a = b \cos C + c \cos B$
Images_train_InkML_2013/formulaire009-equation047.png,${ h = 800 km }$
Images_train_InkML_2013/MfrDB1520.png,$\sum_{i = 0}^{\infty} \sum_{j = 0}^{\infty} \frac{1}{{( 1 - a_{i j} )^{2}}}$
Images_train_InkML_2013/2009213-139-104.png,{ - \frac { { \sum { \gamma } - \int X d \beta } } { \sqrt { z } } }
Images_train_InkML_2013/formulaire013-equation021.png,$\theta(1)$
Images_train_InkML_2013/TrainData2_18_sub_63.png,\frac{1}{a} F \left( a x + b \right) + C
Images_train_InkML_2013/2009213-139-141.png,{ \cdots - 6 }
Images_train_InkML_2013/MfrDB1248.png,$\frac{5 x - 7}{3} \leq 2 x + 5$
Images_train_InkML_2013/2009213-137-232.png,{ F } ^ { { \Delta + \alpha } }
Images_train_InkML_2013/200925-1126-37.png,13 + \pi r ^ 2
Images_train_InkML_2013/200923-1253-234.png,{ - \int \mbox { a } dF }
Images_train_InkML_2013/formulaire020-equation041.png,$(x^2+y^2)^2 - (a^2+2by)(x^2+y^2) + b^2 y^2 = 0$
Images_train_InkML_2013/MfrDB0699.png,$1 + 1 = 2$
Images_train_InkML_2013/TrainData2_19_sub_41.png,\frac{\tan \alpha - \tan \beta}{1 + \tan \alpha \tan \beta}
Images_train_InkML_2013/200923-1553-259.png,{ Y } _ { \mbox { d } }
Images_train_InkML_2013/200925-1126-72.png,\sqrt { 1 + \sqrt { 1 + \sqrt { 1 + \sqrt { x } } } }
Images_train_InkML_2013/MfrDB2980.png,$3 {a^{2}} {b^{3}} + 5 {a^{3}} {b^{2}} - \frac{{a^{5}} {b^{8}}}{2}$
Images_train_InkML_2013/formulaire008-equation039.png,"$d_{i,j}$"
Images_train_InkML_2013/formulaire010-equation045.png,$25 - 82 \leq -56$
Images_train_InkML_2013/MfrDB2186.png,${a^{2}} + {b^{2}} = {c^{2}}$
Images_train_InkML_2013/107_miguel.png,$a^2 + b^2 = (a+bi)(a-bi)$
Images_train_InkML_2013/200923-1553-43.png,\frac { \pi r ^ 2 h } { 3 }
Images_train_InkML_2013/130_alfonso.png,$\frac{1}{4}+\Bigg( \frac{1}{4} \Bigg)^2 + \Bigg( \frac{1}{4} \Bigg)^3+\cdots = \frac{1}{3}$
Images_train_InkML_2013/KME2G3_14_sub_22.png,x_x^x + y_y^y + z_z^z - x - y - z
Images_train_InkML_2013/MfrDB1621.png,$\int 2 x dx = {x^{2}} + C$
Images_train_InkML_2013/MfrDB3557.png,$x \lt \frac{c - b}{a}$
Images_train_InkML_2013/MfrDB3186.png,"$h ( x , y ) = {x^{y + \frac{1}{y}}}$"
Images_train_InkML_2013/200923-1556-196.png,\mbox { r }
Images_train_InkML_2013/2009212-952-22.png,{ \cdots - \sum { \mbox { T } } }
Images_train_InkML_2013/formulaire005-equation074.png,$s_k = r_1^k + \ldots + r_n^k$
Images_train_InkML_2013/2009213-139-205.png,\gamma
Images_train_InkML_2013/2009213-137-176.png,{ \cdots + { C } ^ { \mbox { z } } }
Images_train_InkML_2013/200925-1126-5.png,\left [ { - A } \right ]
Images_train_InkML_2013/200923-131-19.png,x ^ 2 + y ^ 2 = z ^ 2
Images_train_InkML_2013/formulaire039-equation006.png,$\frac{3\sqrt{3}}{2}s^{2}$
Images_train_InkML_2013/2009212-952-67.png,\tan \left ( \frac { \pi } { 4 } \right ) = 1
Images_train_InkML_2013/formulaire005-equation031.png,$\pm i a$
Images_train_InkML_2013/MfrDB1598.png,$\lim_{n \to \infty} {n^{\frac{1}{n}}} = 1$
Images_train_InkML_2013/KME2G3_20_sub_96.png,[ b^x \{ ( \frac a b )^x + 1 \} ]^{\frac 1 x}
Images_train_InkML_2013/formulaire039-equation043.png,$(a_i)$
Images_train_InkML_2013/formulaire036-equation014.png,$o((x - x_0)^n)$
Images_train_InkML_2013/200923-1253-135.png,{ \mu } _ { o }
Images_train_InkML_2013/2009210-947-60.png,\frac { \beta + \gamma } { \theta }
Images_train_InkML_2013/200924-1331-18.png,a ^ x + b ^ x + \frac { c } { 2 }
Images_train_InkML_2013/formulaire036-equation051.png,$f(\alpha) = \frac{1}{2 \pi}$
Images_train_InkML_2013/200923-1553-158.png,{ - \gamma }
Images_train_InkML_2013/111_jorge.png,$\sqrt[n]{1} = \cos \frac{2k\pi}{n} + i \sin \frac{2k\pi}{n}$
Images_train_InkML_2013/formulaire019-equation015.png,$20 + 49 + 4 + 109 - 83 \neq -42$
Images_train_InkML_2013/200924-1331-104.png,\mbox { V }
Images_train_InkML_2013/formulaire001-equation069.png,$f(z)=\sum_{n=0}^{\infty}a_n(z-a)^n$
Images_train_InkML_2013/formulaire025-equation067.png,$m_{ij} = 1$
Images_train_InkML_2013/200922-947-24.png,\int e ^ { - z ^ 2 } d z = \mbox { erf } \left ( z \right )
Images_train_InkML_2013/200926-1550-110.png,\sqrt { Y }
Images_train_InkML_2013/MfrDB1779.png,${X^{y}} - {Y^{x}}$
Images_train_InkML_2013/formulaire019-equation050.png,$143 \pm 191 \times 7$
Images_train_InkML_2013/200924-1331-141.png,{ \left ( t \right ) } ^ { \mbox { l } } \left ( I \right )
Images_train_InkML_2013/200922-947-61.png,k ^ 3 + 14 k ^ 2 - 132 k + 1789
Images_train_InkML_2013/formulaire025-equation022.png,$\lim_{n \rightarrow + \infty}u_n = -\infty$
Images_train_InkML_2013/200926-1617-18.png,a ^ x + b ^ x + \frac { c } { 2 }
Images_train_InkML_2013/TrainData2_21_sub_71.png,\frac{\sin B + \sin C}{\cos B + \cos C}
Images_train_InkML_2013/TrainData2_16_sub_29.png,x^{i + 2 j \times k^{3} - 2 \frac{j}{i}}
Images_train_InkML_2013/formulaire016-equation007.png,$x=x_0 \frac{y-y_0}{v}=\frac{z-z_0}{w}$
Images_train_InkML_2013/formulaire016-equation042.png,$c_{pd}$
Images_train_InkML_2013/formulaire030-equation056.png,$d = kb$
Images_train_InkML_2013/200923-1556-15.png,\left [ { i - \mbox { F } } \right ]
Images_train_InkML_2013/MfrDB0011.png,$s = \frac{1}{2} a {t^{2}}$
Images_train_InkML_2013/200923-1251-247.png,{ \mbox { z } - \left ( \theta \right ) }
Images_train_InkML_2013/KME1G3_12_sub_21.png,A = \sqrt {a + \frac 1 {\sqrt {a + \frac 1 {\sqrt a}}}} + \sqrt b
Images_train_InkML_2013/formulaire014-equation058.png,$(1+\frac{\theta_{0}^{2}}{16})$
Images_train_InkML_2013/formulaire030-equation013.png,$f(x) = ax^2+ bx + c$
Images_train_InkML_2013/200922-949-5.png,\mbox { u }
Images_train_InkML_2013/TrainData1_7_sub_9.png,\sin^{2} \theta + \cos^{2} \theta = 1
Images_train_InkML_2013/129_Frank.png,$1+2+\cdots+n = \frac{n(n+1)}{2}$
Images_train_InkML_2013/95_edwin.png,$b= c \sin B = c \cos A$
Images_train_InkML_2013/MfrDB0054.png,$\frac{1}{2} + \frac{1}{3} + \frac{1}{4} = \frac{6 + 4 + 3}{12} = \frac{13}{12}$
Images_train_InkML_2013/MfrDB1011.png,$x = {y^{2}}$
Images_train_InkML_2013/formulaire003-equation036.png,$\frac{4}{3}$
Images_train_InkML_2013/200923-1254-130.png,\mbox { A }
Images_train_InkML_2013/formulaire027-equation038.png,$z^{k+1}$
Images_train_InkML_2013/2009212-1031-37.png,\frac { R } { \left ( \mbox { p } \right ) }
Images_train_InkML_2013/2009220-1327-12.png,\int _0 ^ \pi \cos \left ( \frac { \theta } { 2 } \right ) d \theta
Images_train_InkML_2013/MfrDB3322.png,$2 l o g ( x - 3 ) = l o g ( 5 - x )$
Images_train_InkML_2013/formulaire003-equation073.png,$2^5+2+1$
Images_train_InkML_2013/127_alfonso.png,$n! -1$
Images_train_InkML_2013/2009212-1031-72.png,{ - 6 }
Images_train_InkML_2013/MfrDB1485.png,$\int {x^{n}} dx = \frac{{x^{n + 1}}}{n + 1} + C$
Images_train_InkML_2013/200924-1312-59.png,56.5
Images_train_InkML_2013/formulaire033-equation032.png,$u_{0} = a$
Images_train_InkML_2013/TrainData1_5_sub_1.png,\log_{2} 8 = 3
Images_train_InkML_2013/MfrDB1478.png,$\int\limits_{0}^{+ \infty} {x^{n}} {e^{- x}} dx = n !$
Images_train_InkML_2013/200925-1126-124.png,\sqrt { { \mbox { H } } _ { \mbox { u } } }
Images_train_InkML_2013/200924-1331-205.png,\mbox { i }
Images_train_InkML_2013/200922-1017-124.png,i
Images_train_InkML_2013/200926-1550-42.png,\frac { 1 } { 3 } \pi r ^ 2 h
Images_train_InkML_2013/200922-947-159.png,{ { \mbox { B } + z } = { 2 \mbox { z } } }
Images_train_InkML_2013/KME2G3_13_sub_22.png,x_x^x + y_y^y + z_z^z - x - y - z
Images_train_InkML_2013/105_caue.png,$\frac{b^2c^2 -4b^3d -4ac^3 +18abcd -27a^2d^2}{a^4}$
Images_train_InkML_2013/formulaire024-equation019.png,"$(u_0,\ldots, u_{n-1})$"
Images_train_InkML_2013/200923-1251-146.png,\frac { \mbox { r } } { P }
Images_train_InkML_2013/KME2G3_27_sub_96.png,[ b^x \{ ( \frac a b )^x + 1 \} ]^{\frac 1 x}
Images_train_InkML_2013/formulaire026-equation003.png,$f(x) \leq 0$
Images_train_InkML_2013/MfrDB2860.png,${( \frac{1 + {x^{2}}}{1 + {y^{2}}} )^{k}} \leq {2^{| t |}} {( 1 + {( x - y )^{2}} )^{| t |}}$
Images_train_InkML_2013/formulaire002-equation048.png,$4 = X^2$
Images_train_InkML_2013/200923-1251-103.png,\sum { { \mbox { t } - \lambda } }
Images_train_InkML_2013/formulaire026-equation046.png,$\pi+e$
Images_train_InkML_2013/formulaire029-equation011.png,$\int_a^b f(x) dx\leq \int_a^b g(x) dx$
Images_train_InkML_2013/200923-1254-231.png,\int \left ( \mbox { q } \right ) dp
Images_train_InkML_2013/MfrDB3066.png,$x_{1} = \frac{( 1 - \frac{2}{\sqrt{N - 1}} ) N}{L}$
Images_train_InkML_2013/MfrDB1310.png,$\sqrt{\frac{1}{n} \sum_{k = 1}^{n} {( a_{k} )^{2}}} \geq \frac{1}{n} \sum_{k = 1}^{n} a_{k}$
Images_train_InkML_2013/formulaire015-equation063.png,$\frac{Y}{2}$
Images_train_InkML_2013/formulaire031-equation028.png,$c(s)$
Images_train_InkML_2013/200923-1254-41.png,\mbox { H }
Images_train_InkML_2013/MfrDB1784.png,$V = a \cdot b \cdot c$
Images_train_InkML_2013/formulaire029-equation054.png,$h = - r$
Images_train_InkML_2013/200923-131-182.png,\sqrt { { N \sum { I } } }
Images_train_InkML_2013/200923-1254-274.png,\sum { n }
Images_train_InkML_2013/formulaire015-equation026.png,$\sum a_n(x)$
Images_train_InkML_2013/TrainData2_5_sub_39.png,\sin x - \sin y - \sin \left( x - y \right)
Images_train_InkML_2013/2009213-139-207.png,{ \cdots + { \mbox { a } } ^ { j } }
Images_train_InkML_2013/200924-1312-114.png,s
Images_train_InkML_2013/MfrDB3278.png,${( \frac{1 + {x^{2}}}{1 + {y^{2}}} )^{t}} \leq {2^{| t |}} {( 1 + {( x - y )^{2}} )^{| t |}}$
Images_train_InkML_2013/formulaire005-equation033.png,$\sum \frac{f(n)}{n^s}$
Images_train_InkML_2013/2009213-137-131.png,y
Images_train_InkML_2013/MfrDB1908.png,${2^{x + 1}} - {2^{x}} = 16$
Images_train_InkML_2013/formulaire039-equation041.png,$e^{i \theta}=\cos (\theta) + i \sin (\theta)$
Images_train_InkML_2013/200924-1312-151.png,2.0
Images_train_InkML_2013/formulaire036-equation016.png,$x^{11}-x^{10}-x^8-x^6-x^4-x^2-1$
Images_train_InkML_2013/MfrDB2278.png,${x^{y}} - {y^{x}}$
Images_train_InkML_2013/formulaire012-equation018.png,$\theta_2=-\theta_1$
Images_train_InkML_2013/formulaire036-equation053.png,$10x^2\sqrt{5+2\sqrt{5}} + 5x - \sqrt{5+2\sqrt{5}}$
Images_train_InkML_2013/200923-1253-172.png,\mbox { HiN }
Images_train_InkML_2013/2009210-947-102.png,44
Images_train_InkML_2013/KME2G3_8_sub_28.png,z_1^2 + 1^z - z_2^2 + 2^z
Images_train_InkML_2013/formulaire034-equation049.png,$u_{n+1}= (n+1)u_n$
Images_train_InkML_2013/MfrDB2982.png,$\int\limits_{3}^{6} \int\limits_{2}^{4} 2 dx dy = 2 \cdot ( 6 - 3 ) \cdot ( 4 - 2 ) = 12$
Images_train_InkML_2013/MfrDB0666.png,$x = \sum a + \sum b$
Images_train_InkML_2013/formulaire010-equation047.png,$f(xhx^{-1})=f(x)f(x^{-1})$
